,mean,std,2.5q,25q,50q,75q,97.5q,mc err
z_subj(-1).2031,0.539624844863,0.0296962449185,0.48149696905,0.519456188715,0.539689874579,0.559748775422,0.597726464474,0.000151975767966
z_subj(-1).2032,0.43494608516,0.0327211686309,0.371211937589,0.412790682772,0.434792209703,0.457070701828,0.499365939117,0.000162428839457
z_subj(-1).2033,0.458331523536,0.0295563235493,0.400700151993,0.438261868567,0.458209390998,0.478212495597,0.516432311693,0.000166809230677
z_subj(-1).2034,0.436081806394,0.0319477621423,0.374364091893,0.414075191546,0.435929072648,0.457573737804,0.499845315872,0.000185229521452
z_subj(-1).2035,0.501011658055,0.0309537352803,0.44021541815,0.480182410619,0.501040390824,0.521973221824,0.561437683095,0.000158290992518
z_subj(-1).2036,0.404239069426,0.02879293052,0.348101336602,0.384835225876,0.404190922042,0.423538111692,0.461336133044,0.000141839890026
z_subj(-1).2038,0.416265970042,0.030099164725,0.357874812487,0.395850710097,0.415937108022,0.436391002159,0.475866574537,0.000171783826729
z_subj(-1).2039,0.519221764622,0.0305302150668,0.45958588671,0.498617026955,0.519283061159,0.540215796768,0.578278967427,0.000170208355829
z_subj(-1).2040,0.558010741844,0.03108199836,0.496334179216,0.537255484509,0.558360545182,0.579056032532,0.618484500847,0.000180674849575
z_subj(-1).2041,0.481701902979,0.0310567203976,0.421615416364,0.460589913551,0.481494247907,0.502371874053,0.543213585188,0.000164831544053
z_subj(-1).2042,0.463622880264,0.0288833697807,0.406749381284,0.444236563191,0.463414323734,0.483158020998,0.520203845973,0.000150122018002
z_subj(-1).2043,0.462871966357,0.0307978071041,0.402757429939,0.441773836673,0.462698449552,0.483749958328,0.523609672862,0.000147221043387
z_subj(-1).2044,0.450640400949,0.0314839202459,0.389748166925,0.429406017512,0.45034618758,0.471957986497,0.51262347092,0.000168020474682
z_subj(-1).2045,0.386587331587,0.0300933413388,0.329067917001,0.365934914353,0.386187904979,0.406733854199,0.446597535166,0.000183075731278
z_subj(-1).2046,0.480013646963,0.0294555211144,0.421964835094,0.460313604183,0.480095598469,0.499744581661,0.537870507159,0.000166064344197
z_subj(-1).2047,0.417364922022,0.0307297036779,0.357767913863,0.396654991134,0.417158093758,0.438107269212,0.478060523877,0.000173583804626
z_subj(1).2013,0.494117934499,0.0310171661255,0.432983129918,0.473236692648,0.494318428735,0.515189868513,0.554975874534,0.000166757008202
z_subj(1).2015,0.569389519389,0.029202089501,0.511771905552,0.549645449913,0.569582453494,0.589252681328,0.626378700213,0.00017164077055
z_subj(1).2016,0.530360824427,0.0289204595629,0.473387188312,0.51096284612,0.530376491609,0.549817085308,0.586924288976,0.000167777808177
z_subj(1).2017,0.485159214745,0.0295302438177,0.427465823066,0.465161294659,0.485206444987,0.505145551031,0.543038277809,0.000178549022879
z_subj(1).2018,0.585447329995,0.0313439043269,0.522890875242,0.564451255431,0.585761919175,0.606654871137,0.645580864233,0.000170838738786
z_subj(1).2019,0.50977297116,0.0313419349069,0.447349187858,0.488887382525,0.509931204196,0.531156665574,0.570589199766,0.000152218048753
z_subj(1).2020,0.53667406874,0.0306375400323,0.476961351699,0.515887081141,0.536615120394,0.5572940963,0.597362479468,0.000165305732761
z_subj(1).2021,0.50918085417,0.0317961794156,0.447002514684,0.487794053905,0.509087988662,0.530639558078,0.571247647306,0.000159670824391
z_subj(1).2022,0.432167860467,0.0316324214045,0.370747734148,0.410666671316,0.431946682545,0.453565890056,0.494316541288,0.000210961411654
z_subj(1).2024,0.430110674636,0.029416019576,0.372158916293,0.41019388209,0.430054222655,0.449828441916,0.488019177349,0.000170403739544
z_subj(1).2027,0.532975829281,0.0292984581687,0.476021978625,0.513354456403,0.532750141064,0.552594621328,0.591319182316,0.000189864874604
z_subj(1).2028,0.587414627489,0.0302695770185,0.527188448739,0.567280713421,0.5877694524,0.608082352948,0.645811400733,0.000189910225935
z_subj(1).2029,0.432935168887,0.03126838367,0.372180351804,0.411603298075,0.43286642355,0.454049766242,0.494378614827,0.000163873730526
z_subj(1).2030,0.493357517067,0.0304274156692,0.433854014242,0.472906430023,0.493381034872,0.513995672021,0.552519392332,0.000181460590993
z_subj(1).2031,0.567559780029,0.0297285218586,0.50865991793,0.547717632397,0.567768825389,0.58767004898,0.625977949094,0.000166559295394
z_subj(1).2032,0.451373340482,0.0301628413409,0.392554469939,0.430916110879,0.451523494407,0.471819508813,0.50983501663,0.00016243840067
z_subj(1).2033,0.453841247999,0.031145051643,0.392712070776,0.432712972769,0.454009228425,0.474802915025,0.514780138915,0.000170925493342
z_subj(1).2034,0.581647028852,0.0317910346875,0.518468087171,0.560483377775,0.582038594435,0.603272700699,0.643038220162,0.000183817160705
z_subj(1).2035,0.497987547215,0.0303285027975,0.438119030324,0.47760593673,0.498086302793,0.518323505493,0.557400874082,0.000131420273405
z_subj(1).2036,0.529417274983,0.0295214861163,0.4709089946,0.509520725786,0.529592461318,0.54940677103,0.58687547449,0.000153984519831
z_subj(1).2038,0.614617547207,0.0322938066471,0.548829107367,0.593391251574,0.615466559523,0.636706692883,0.675364225314,0.000237815554561
